protein_id,length_aa,approx_kDa,SignalP,TMHMM
g14635.t1,286,31.46,SP,No_TM
g4597.t1,180,19.8,SP,No_TM
g14982.t1,413,45.43,SP,No_TM
g8046.t1,458,50.38,SP,No_TM
g2944.t1,782,86.02,SP,No_TM
g10808.t1,608,66.88,SP,No_TM
g8318.t1,578,63.58,SP,No_TM
g1915.t1,206,22.66,SP,No_TM
g5846.t1,329,36.19,SP,No_TM
g3515.t1,236,25.96,SP,No_TM
g11745.t1,160,17.6,SP,No_TM
g2544.t1,270,29.7,SP,No_TM
g15406.t1,387,42.57,SP,No_TM
g9768.t1,609,66.99,SP,No_TM
g4906.t1,502,55.22,SP,No_TM
g6734.t1,487,53.57,SP,No_TM
g10738.t1,208,22.88,SP,No_TM
g7894.t1,640,70.4,SP,No_TM
g14873.t1,450,49.5,SP,No_TM
g14530.t1,280,30.8,SP,No_TM
g12270.t1,191,21.01,SP,No_TM
g14054.t1,286,31.46,SP,No_TM
g893.t1,536,58.96,SP,No_TM
g2715.t1,387,42.57,SP,No_TM
g4866.t1,661,72.71,SP,No_TM
g3100.t1,331,36.41,SP,No_TM
g3936.t1,427,46.97,SP,No_TM
g10794.t1,227,24.97,SP,No_TM
g2549.t1,637,70.07,SP,No_TM
g640.t1,578,63.58,SP,No_TM
g297.t1,688,75.68,SP,No_TM
g7348.t1,369,40.59,SP,No_TM
g1869.t1,338,37.18,SP,No_TM
g14917.t1,453,49.83,SP,No_TM
g10871.t2,1118,122.98,SP,No_TM
g401.t1,185,20.35,SP,No_TM
g10670.t1,632,69.52,SP,No_TM
g7809.t1,532,58.52,SP,No_TM
g9784.t1,346,38.06,SP,No_TM
g10624.t1,1184,130.24,SP,No_TM
g12105.t1,328,36.08,SP,No_TM
g8425.t1,339,37.29,SP,No_TM
g9720.t1,543,59.73,SP,No_TM
g13744.t1,795,87.45,SP,No_TM
g1007.t1,601,66.11,SP,No_TM
g15323.t1,697,76.67,SP,No_TM
g10256.t1,326,35.86,SP,No_TM
g12431.t1,452,49.72,SP,No_TM
g6701.t1,597,65.67,SP,No_TM
g2869.t1,668,73.48,SP,No_TM
g13780.t1,487,53.57,SP,No_TM
g1390.t1,825,90.75,SP,No_TM
g5863.t1,511,56.21,SP,No_TM
g6243.t1,294,32.34,SP,No_TM
g12268.t1,600,66.0,SP,No_TM
g11144.t1,992,109.12,SP,No_TM
g2925.t1,227,24.97,SP,No_TM
g1027.t1,243,26.73,SP,No_TM
g4651.t1,207,22.77,SP,No_TM
g4903.t1,159,17.49,SP,No_TM
g6237.t1,189,20.79,SP,No_TM
g9814.t1,173,19.03,SP,No_TM
g225.t1,514,56.54,SP,No_TM
g487.t1,833,91.63,SP,No_TM
g10367.t1,493,54.23,SP,No_TM
g11091.t1,632,69.52,SP,No_TM
g13538.t1,284,31.24,SP,No_TM
g1402.t1,348,38.28,SP,No_TM
g5028.t1,431,47.41,SP,No_TM
g13711.t1,370,40.7,SP,No_TM
g6637.t1,1303,143.33,SP,No_TM
g15383.t1,484,53.24,SP,No_TM
g12416.t1,473,52.03,SP,No_TM
g211.t1,258,28.38,SP,No_TM
g11154.t1,258,28.38,SP,No_TM
g12189.t1,154,16.94,SP,No_TM
g12867.t1,620,68.2,SP,No_TM
g12094.t1,421,46.31,SP,No_TM
g5443.t1,618,67.98,SP,No_TM
g12707.t1,356,39.16,SP,No_TM
g5110.t1,410,45.1,SP,No_TM
g2988.t1,377,41.47,SP,No_TM
g4801.t2,573,63.03,SP,No_TM
g9015.t1,316,34.76,SP,No_TM
g3712.t1,428,47.08,SP,No_TM
g4067.t1,324,35.64,SP,No_TM
g14010.t1,375,41.25,SP,No_TM
g1122.t1,411,45.21,SP,No_TM
g14371.t2,303,33.33,SP,No_TM
g10597.t1,307,33.77,SP,No_TM
g11398.t1,273,30.03,SP,No_TM
g4759.t1,539,59.29,SP,No_TM
g158.t2,227,24.97,SP,No_TM
g7943.t1,573,63.03,SP,No_TM
g5220.t1,841,92.51,SP,No_TM
g4611.t1,362,39.82,SP,No_TM
g10614.t2,1074,118.14,SP,No_TM
g4825.t1,213,23.43,SP,No_TM
g14701.t1,545,59.95,SP,No_TM
g9961.t1,270,29.7,SP,No_TM
g9460.t1,365,40.15,SP,No_TM
g14981.t1,446,49.06,SP,No_TM
g10661.t2,384,42.24,SP,No_TM
g7386.t1,517,56.87,SP,No_TM
g4725.t1,384,42.24,SP,No_TM
g5432.t1,551,60.61,SP,No_TM
g11277.t1,363,39.93,SP,No_TM
g9889.t1,154,16.94,SP,No_TM
g14585.t1,349,38.39,SP,No_TM
g12415.t1,888,97.68,SP,No_TM
g4061.t1,593,65.23,SP,No_TM
g3713.t1,151,16.61,SP,No_TM
g13870.t1,699,76.89,SP,No_TM
g3430.t1,183,20.13,SP,No_TM
g12223.t1,232,25.52,SP,No_TM
g6584.t1,341,37.51,SP,No_TM
g3344.t1,363,39.93,SP,No_TM
g12717.t1,389,42.79,SP,No_TM
g882.t1,528,58.08,SP,No_TM
g9714.t1,592,65.12,SP,No_TM
g591.t1,204,22.44,SP,No_TM
g2611.t1,276,30.36,SP,No_TM
g8927.t1,579,63.69,SP,No_TM
g12857.t1,392,43.12,SP,No_TM
g13665.t1,385,42.35,SP,No_TM
g13005.t1,587,64.57,SP,No_TM
g7293.t1,425,46.75,SP,No_TM
g7539.t1,627,68.97,SP,No_TM
g5994.t1,337,37.07,SP,No_TM
g3671.t1,539,59.29,SP,No_TM
g8954.t1,163,17.93,SP,No_TM
g14459.t1,869,95.59,SP,No_TM
g14731.t1,383,42.13,SP,No_TM
g496.t1,246,27.06,SP,No_TM
g5109.t2,456,50.16,SP,No_TM
g3017.t1,510,56.1,SP,No_TM
g12462.t1,387,42.57,SP,No_TM
g14533.t1,543,59.73,SP,No_TM
g12998.t1,386,42.46,SP,No_TM
g12773.t1,841,92.51,SP,No_TM
g11179.t1,240,26.4,SP,No_TM
g9706.t1,189,20.79,SP,No_TM
g3298.t2,505,55.55,SP,No_TM
g4335.t1,322,35.42,SP,No_TM
g2207.t1,258,28.38,SP,No_TM
g2537.t1,325,35.75,SP,No_TM
g1217.t1,333,36.63,SP,No_TM
g2134.t1,723,79.53,SP,No_TM
g111.t1,589,64.79,SP,No_TM
g6080.t1,155,17.05,SP,No_TM
g1084.t1,575,63.25,SP,No_TM
g15307.t1,397,43.67,SP,No_TM
g14612.t1,247,27.17,SP,No_TM
g1703.t1,290,31.9,SP,No_TM
g9382.t2,641,70.51,SP,No_TM
g3059.t1,254,27.94,SP,No_TM
g5493.t1,233,25.63,SP,No_TM
g12712.t1,365,40.15,SP,No_TM
g3540.t1,267,29.37,SP,No_TM
g14262.t1,616,67.76,SP,No_TM
g2410.t1,239,26.29,SP,No_TM
g3938.t1,1043,114.73,SP,No_TM
g11579.t1,379,41.69,SP,No_TM
g5310.t1,227,24.97,SP,No_TM
g6421.t1,192,21.12,SP,No_TM
g4705.t1,151,16.61,SP,No_TM
g8149.t1,403,44.33,SP,No_TM
g1205.t1,234,25.74,SP,No_TM
g12489.t1,800,88.0,SP,No_TM
g8537.t1,250,27.5,SP,No_TM
g11897.t1,161,17.71,SP,No_TM
g4706.t1,229,25.19,SP,No_TM
g5770.t2,1010,111.1,SP,No_TM
g7068.t1,265,29.15,SP,No_TM
g9673.t1,382,42.02,SP,No_TM
g9780.t1,202,22.22,SP,No_TM
g10443.t1,238,26.18,SP,No_TM
g6544.t1,334,36.74,SP,No_TM
g4456.t1,263,28.93,SP,No_TM
g7435.t1,256,28.16,SP,No_TM
g13858.t1,520,57.2,SP,No_TM
g14144.t1,451,49.61,SP,No_TM
g316.t1,156,17.16,SP,No_TM
g13391.t1,407,44.77,SP,No_TM
g6907.t1,217,23.87,SP,No_TM
g9031.t1,289,31.79,SP,No_TM
g4024.t1,592,65.12,SP,No_TM
g11825.t1,469,51.59,SP,No_TM
g4329.t1,350,38.5,SP,No_TM
g829.t2,959,105.49,SP,No_TM
g15214.t1,244,26.84,SP,No_TM
g1105.t1,242,26.62,SP,No_TM
g14282.t1,357,39.27,SP,No_TM
g4521.t1,244,26.84,SP,No_TM
g2772.t1,361,39.71,SP,No_TM
g7183.t1,908,99.88,SP,No_TM
g11581.t1,273,30.03,SP,No_TM
g1270.t2,183,20.13,SP,No_TM
g556.t1,307,33.77,SP,No_TM
g5706.t1,340,37.4,SP,No_TM
g14244.t1,215,23.65,SP,No_TM
g6945.t1,218,23.98,SP,No_TM
g13307.t1,418,45.98,SP,No_TM
g2601.t1,359,39.49,SP,No_TM
g5277.t1,562,61.82,SP,No_TM
g13320.t1,493,54.23,SP,No_TM
g4025.t1,417,45.87,SP,No_TM
g8154.t1,653,71.83,SP,No_TM
g9471.t1,522,57.42,SP,No_TM
g6970.t1,290,31.9,SP,No_TM
g5770.t1,881,96.91,SP,No_TM
g3978.t1,450,49.5,SP,No_TM
g7680.t1,334,36.74,SP,No_TM
g1773.t1,721,79.31,SP,No_TM
g13815.t1,483,53.13,SP,No_TM
g12015.t1,368,40.48,SP,No_TM
g13144.t1,326,35.86,SP,No_TM
g15218.t1,441,48.51,SP,No_TM
g10750.t1,245,26.95,SP,No_TM
g7221.t1,188,20.68,SP,No_TM
g7721.t1,265,29.15,SP,No_TM
g3774.t1,593,65.23,SP,No_TM
g7762.t1,478,52.58,SP,No_TM
g4086.t1,317,34.87,SP,No_TM
g1840.t1,359,39.49,SP,No_TM
g10342.t1,181,19.91,SP,No_TM
g14606.t2,316,34.76,SP,No_TM
g5367.t2,707,77.77,SP,No_TM
g10933.t1,506,55.66,SP,No_TM
g5859.t1,384,42.24,SP,No_TM
g3271.t1,560,61.6,SP,No_TM
g8403.t1,680,74.8,SP,No_TM
g13887.t1,544,59.84,SP,No_TM
g4181.t1,228,25.08,SP,No_TM
g13640.t1,816,89.76,SP,No_TM
g3282.t1,212,23.32,SP,No_TM
g11574.t1,490,53.9,SP,No_TM
g8409.t1,343,37.73,SP,No_TM
g7743.t1,474,52.14,SP,No_TM
g11762.t1,667,73.37,SP,No_TM
g14515.t1,427,46.97,SP,No_TM
g6241.t1,805,88.55,SP,No_TM
g6621.t1,261,28.71,SP,No_TM
g4796.t1,862,94.82,SP,No_TM
g12976.t1,665,73.15,SP,No_TM
g1919.t1,535,58.85,SP,No_TM
g5155.t2,516,56.76,SP,No_TM
g5299.t1,539,59.29,SP,No_TM
g13499.t2,591,65.01,SP,No_TM
g14149.t1,709,77.99,SP,No_TM
g5107.t1,301,33.11,SP,No_TM
g4401.t1,985,108.35,SP,No_TM
g1425.t1,406,44.66,SP,No_TM
g2986.t1,365,40.15,SP,No_TM
g8067.t1,222,24.42,SP,No_TM
g1465.t1,361,39.71,SP,No_TM
g15176.t1,423,46.53,SP,No_TM
g12521.t1,491,54.01,SP,No_TM
g1740.t1,1007,110.77,SP,No_TM
g14439.t1,356,39.16,SP,No_TM
g4336.t1,620,68.2,SP,No_TM
g10500.t2,822,90.42,SP,No_TM
g806.t1,168,18.48,SP,No_TM
g12151.t1,374,41.14,SP,No_TM
g12152.t1,405,44.55,SP,No_TM
g7669.t1,396,43.56,SP,No_TM
g5404.t1,532,58.52,SP,No_TM
g6492.t1,363,39.93,SP,No_TM
g8375.t1,618,67.98,SP,No_TM
g10982.t1,497,54.67,SP,No_TM
g3290.t1,232,25.52,SP,No_TM
g6474.t1,412,45.32,SP,No_TM
g1274.t1,437,48.07,SP,No_TM
g14832.t1,248,27.28,SP,No_TM
g10562.t1,401,44.11,SP,No_TM
g15069.t1,520,57.2,SP,No_TM
g4234.t1,794,87.34,SP,No_TM
g4154.t1,698,76.78,SP,No_TM
g4256.t1,431,47.41,SP,No_TM
g13796.t1,328,36.08,SP,No_TM
g7116.t1,339,37.29,SP,No_TM
g11444.t1,888,97.68,SP,No_TM
g1896.t1,312,34.32,SP,No_TM
g10540.t1,301,33.11,SP,No_TM
g8075.t1,410,45.1,SP,No_TM
g10442.t1,677,74.47,SP,No_TM
g10781.t1,332,36.52,SP,No_TM
g14877.t1,386,42.46,SP,No_TM
g1372.t1,396,43.56,SP,No_TM
g4661.t1,502,55.22,SP,No_TM
g12780.t1,355,39.05,SP,No_TM
g4274.t1,693,76.23,SP,No_TM
g14454.t1,602,66.22,SP,No_TM
g854.t1,328,36.08,SP,No_TM
g829.t1,982,108.02,SP,No_TM
g15436.t1,236,25.96,SP,No_TM
g2321.t1,305,33.55,SP,No_TM
g2900.t1,480,52.8,SP,No_TM
g12319.t1,1407,154.77,SP,No_TM
g5298.t1,613,67.43,SP,No_TM
g6793.t1,325,35.75,SP,No_TM
g13689.t1,438,48.18,SP,No_TM
g7495.t1,427,46.97,SP,No_TM
g7358.t2,574,63.14,SP,No_TM
g14438.t1,363,39.93,SP,No_TM
g11826.t1,408,44.88,SP,No_TM
g12721.t1,339,37.29,SP,No_TM
g911.t2,327,35.97,SP,No_TM
g64.t1,166,18.26,SP,No_TM
g970.t1,546,60.06,SP,No_TM
g15021.t1,244,26.84,SP,No_TM
g14904.t1,223,24.53,SP,No_TM
g10730.t1,295,32.45,SP,No_TM
g14903.t1,338,37.18,SP,No_TM
g8384.t1,213,23.43,SP,No_TM
g422.t1,504,55.44,SP,No_TM
g5861.t1,268,29.48,SP,No_TM
g11686.t1,383,42.13,SP,No_TM
g12906.t1,448,49.28,SP,No_TM
g4439.t1,200,22.0,SP,No_TM
g6578.t1,170,18.7,SP,No_TM
g10224.t1,362,39.82,SP,No_TM
g14973.t1,574,63.14,SP,No_TM
g11086.t1,466,51.26,SP,No_TM
g14.t1,152,16.72,SP,No_TM
g4958.t1,312,34.32,SP,No_TM
g11675.t1,303,33.33,SP,No_TM
g11229.t2,520,57.2,SP,No_TM
g7186.t2,496,54.56,SP,No_TM
g3482.t2,841,92.51,SP,No_TM
g6209.t1,486,53.46,SP,No_TM
g12045.t1,581,63.91,SP,No_TM
g8385.t1,606,66.66,SP,No_TM
g6705.t1,799,87.89,SP,No_TM
g11665.t1,539,59.29,SP,No_TM
g3482.t1,801,88.11,SP,No_TM
g6225.t1,406,44.66,SP,No_TM
g11584.t1,218,23.98,SP,No_TM
g13436.t1,802,88.22,SP,No_TM
g3496.t1,649,71.39,SP,No_TM
g9087.t1,200,22.0,SP,No_TM
g5705.t2,325,35.75,SP,No_TM
g5029.t1,157,17.27,SP,No_TM
g6238.t1,563,61.93,SP,No_TM
g5974.t1,204,22.44,SP,No_TM
g11612.t1,446,49.06,SP,No_TM
g13992.t1,351,38.61,SP,No_TM
g12128.t1,250,27.5,SP,No_TM
g461.t1,432,47.52,SP,No_TM
g8415.t1,172,18.92,SP,No_TM
g2549.t2,150,16.5,SP,No_TM
g7615.t1,539,59.29,SP,No_TM
g964.t1,584,64.24,SP,No_TM
g12749.t1,908,99.88,SP,No_TM
g6728.t1,256,28.16,SP,No_TM
g10266.t1,219,24.09,SP,No_TM
g1758.t1,377,41.47,SP,No_TM
g2810.t1,391,43.01,SP,No_TM
g10515.t1,317,34.87,SP,No_TM
g4066.t1,996,109.56,SP,No_TM
g10845.t1,316,34.76,SP,No_TM
g1500.t1,823,90.53,SP,No_TM
g586.t1,599,65.89,SP,No_TM
g206.t1,593,65.23,SP,No_TM
g3090.t1,462,50.82,SP,No_TM
g8543.t1,329,36.19,SP,No_TM
g1079.t2,466,51.26,SP,No_TM
g12668.t1,693,76.23,SP,No_TM
g11551.t1,265,29.15,SP,No_TM
g10392.t1,336,36.96,SP,No_TM
g4008.t1,1019,112.09,SP,No_TM
g7267.t3,337,37.07,SP,No_TM
g7903.t1,824,90.64,SP,No_TM
g12374.t1,528,58.08,SP,No_TM
g28.t1,309,33.99,SP,No_TM
g13885.t1,229,25.19,SP,No_TM
g12770.t1,468,51.48,SP,No_TM
g12130.t1,270,29.7,SP,No_TM
g2249.t1,210,23.1,SP,No_TM
g11914.t1,384,42.24,SP,No_TM
g11105.t1,433,47.63,SP,No_TM
g3354.t1,272,29.92,SP,No_TM
g3423.t1,918,100.98,SP,No_TM
g5232.t1,236,25.96,SP,No_TM
g6458.t1,412,45.32,SP,No_TM
g12653.t1,359,39.49,SP,No_TM
g6012.t2,1280,140.8,SP,No_TM
g3977.t1,915,100.65,SP,No_TM
g6650.t1,500,55.0,SP,No_TM
g10582.t1,1331,146.41,SP,No_TM
g13497.t1,424,46.64,SP,No_TM
g6898.t1,500,55.0,SP,No_TM
g11186.t2,356,39.16,SP,No_TM
g14503.t1,446,49.06,SP,No_TM
g3634.t1,566,62.26,SP,No_TM
g9910.t1,244,26.84,SP,No_TM
g13452.t1,858,94.38,SP,No_TM
g4083.t1,198,21.78,SP,No_TM
g8886.t1,400,44.0,SP,No_TM
g4003.t1,578,63.58,SP,No_TM
g15134.t2,232,25.52,SP,No_TM
g1024.t1,641,70.51,SP,No_TM
g8283.t1,195,21.45,SP,No_TM
g15327.t1,165,18.15,SP,No_TM
g9496.t1,558,61.38,SP,No_TM
g12395.t1,561,61.71,SP,No_TM
g3351.t1,228,25.08,SP,No_TM
g700.t1,294,32.34,SP,No_TM
g8688.t1,687,75.57,SP,No_TM
g13845.t1,240,26.4,SP,No_TM
g15350.t1,256,28.16,SP,No_TM
g11016.t1,349,38.39,SP,No_TM
g11856.t2,673,74.03,SP,No_TM
g14312.t1,865,95.15,SP,No_TM
g6679.t1,455,50.05,SP,No_TM
g280.t1,658,72.38,SP,No_TM
g11689.t1,166,18.26,SP,No_TM
g7150.t1,184,20.24,SP,No_TM
g10647.t1,209,22.99,SP,No_TM
g12726.t1,603,66.33,SP,No_TM
g6712.t1,1089,119.79,SP,No_TM
g9721.t1,231,25.41,SP,No_TM
g3315.t1,339,37.29,SP,No_TM
g11822.t1,495,54.45,SP,No_TM
g5568.t1,243,26.73,SP,No_TM
g5480.t1,435,47.85,SP,No_TM
g2423.t1,381,41.91,SP,No_TM
g10352.t1,382,42.02,SP,No_TM
g15170.t1,469,51.59,SP,No_TM
g3189.t1,220,24.2,SP,No_TM
g12708.t1,343,37.73,SP,No_TM
g4524.t1,283,31.13,SP,No_TM
g1906.t1,1360,149.6,SP,No_TM
g3607.t1,397,43.67,SP,No_TM
g7840.t1,563,61.93,SP,No_TM
g12782.t1,464,51.04,SP,No_TM
g1106.t1,1576,173.36,SP,No_TM
g10929.t1,800,88.0,SP,No_TM
g9300.t1,570,62.7,SP,No_TM
g15019.t1,562,61.82,SP,No_TM
g11687.t1,356,39.16,SP,No_TM
g11366.t1,545,59.95,SP,No_TM
g7920.t1,438,48.18,SP,No_TM
g10019.t1,373,41.03,SP,No_TM
g10801.t1,836,91.96,SP,No_TM
g3048.t1,464,51.04,SP,No_TM
g4048.t1,227,24.97,SP,No_TM
g12501.t1,520,57.2,SP,No_TM
g13070.t1,179,19.69,SP,No_TM
g13193.t1,393,43.23,SP,No_TM
g3971.t1,381,41.91,SP,No_TM
g6224.t1,430,47.3,SP,No_TM
g5805.t1,438,48.18,SP,No_TM
g10500.t1,801,88.11,SP,No_TM
g10503.t1,708,77.88,SP,No_TM
g14659.t1,456,50.16,SP,No_TM
g386.t1,151,16.61,SP,No_TM
g3151.t1,240,26.4,SP,No_TM
g6205.t1,670,73.7,SP,No_TM
g11536.t1,697,76.67,SP,No_TM
g9705.t1,561,61.71,SP,No_TM
g7929.t1,456,50.16,SP,No_TM
g222.t1,377,41.47,SP,No_TM
g14369.t1,716,78.76,SP,No_TM
g2191.t1,319,35.09,SP,No_TM
g2536.t1,546,60.06,SP,No_TM
g9694.t1,335,36.85,SP,No_TM
g2524.t1,241,26.51,SP,No_TM
g7008.t1,530,58.3,SP,No_TM
g15255.t1,523,57.53,SP,No_TM
g8349.t2,314,34.54,SP,No_TM
g14938.t1,1002,110.22,SP,No_TM
g7551.t1,347,38.17,SP,No_TM
g5245.t1,230,25.3,SP,No_TM
g12576.t1,2093,230.23,SP,No_TM
g10594.t1,414,45.54,SP,No_TM
g10853.t1,716,78.76,SP,No_TM
g11998.t1,624,68.64,SP,No_TM
g11384.t1,423,46.53,SP,No_TM
g8953.t1,442,48.62,SP,No_TM
g625.t1,620,68.2,SP,No_TM
g10934.t1,458,50.38,SP,No_TM
g4522.t1,375,41.25,SP,No_TM
g3272.t2,285,31.35,SP,No_TM
g3611.t1,778,85.58,SP,No_TM
g4828.t1,325,35.75,SP,No_TM
g15287.t1,796,87.56,SP,No_TM
g8943.t1,336,36.96,SP,No_TM
g5899.t3,392,43.12,SP,No_TM
g15131.t2,1096,120.56,SP,No_TM
g4692.t1,1693,186.23,SP,No_TM
g11908.t1,450,49.5,SP,No_TM
g11688.t1,571,62.81,SP,No_TM
g905.t1,616,67.76,SP,No_TM
g12228.t1,1479,162.69,SP,No_TM
g6742.t1,399,43.89,SP,No_TM
g3957.t1,292,32.12,SP,No_TM
g6200.t1,416,45.76,SP,No_TM
g9678.t1,473,52.03,SP,No_TM
g4444.t1,315,34.65,SP,No_TM
g1250.t1,603,66.33,SP,No_TM
g4205.t1,161,17.71,SP,No_TM
g14173.t1,676,74.36,SP,No_TM
g1859.t1,787,86.57,SP,No_TM
g9247.t1,384,42.24,SP,No_TM
g8905.t1,268,29.48,SP,No_TM
g4660.t1,669,73.59,SP,No_TM
g6582.t1,209,22.99,SP,No_TM
g193.t1,635,69.85,SP,No_TM
g10666.t1,531,58.41,SP,No_TM
