protein_id,length_aa,approx_kDa,SignalP,TMHMM
g4769.t1,450,49.5,SP,No_TM
g1249.t1,191,21.01,SP,No_TM
g10005.t1,160,17.6,SP,No_TM
g12743.t1,318,34.98,SP,No_TM
g10018.t1,370,40.7,SP,No_TM
g4604.t1,634,69.74,SP,No_TM
g2110.t1,476,52.36,SP,No_TM
g8043.t1,526,57.86,SP,No_TM
g13798.t1,150,16.5,SP,No_TM
g14742.t1,406,44.66,SP,No_TM
g3899.t1,384,42.24,SP,No_TM
g12594.t1,293,32.23,SP,No_TM
g7330.t1,189,20.79,SP,No_TM
g3765.t1,150,16.5,SP,No_TM
g14701.t2,525,57.75,SP,No_TM
g687.t1,802,88.22,SP,No_TM
g7564.t1,368,40.48,SP,No_TM
g12490.t1,417,45.87,SP,No_TM
g4793.t1,787,86.57,SP,No_TM
g9680.t2,713,78.43,SP,No_TM
g10692.t1,258,28.38,SP,No_TM
g916.t1,341,37.51,SP,No_TM
g13389.t2,207,22.77,SP,No_TM
g4469.t1,586,64.46,SP,No_TM
g12677.t1,324,35.64,SP,No_TM
g8115.t1,403,44.33,SP,No_TM
g9185.t1,502,55.22,SP,No_TM
g9708.t1,423,46.53,SP,No_TM
g5807.t1,362,39.82,SP,No_TM
g6730.t1,314,34.54,SP,No_TM
g1989.t1,675,74.25,SP,No_TM
g12455.t1,437,48.07,SP,No_TM
g808.t1,291,32.01,SP,No_TM
g13628.t1,578,63.58,SP,No_TM
g3436.t1,536,58.96,SP,No_TM
g1806.t2,172,18.92,SP,No_TM
g15458.t1,241,26.51,SP,No_TM
g4971.t1,181,19.91,SP,No_TM
g9488.t1,463,50.93,SP,No_TM
g1700.t1,492,54.12,SP,No_TM
g15200.t1,273,30.03,SP,No_TM
g676.t1,579,63.69,SP,No_TM
g8518.t1,380,41.8,SP,No_TM
g14095.t1,491,54.01,SP,No_TM
g10330.t2,329,36.19,SP,No_TM
g5652.t1,174,19.14,SP,No_TM
g9805.t1,405,44.55,SP,No_TM
g913.t1,517,56.87,SP,No_TM
g12195.t2,165,18.15,SP,No_TM
g13996.t1,228,25.08,SP,No_TM
g1168.t1,584,64.24,SP,No_TM
g2747.t1,340,37.4,SP,No_TM
g7433.t2,767,84.37,SP,No_TM
g14772.t1,865,95.15,SP,No_TM
g744.t1,330,36.3,SP,No_TM
g10571.t1,326,35.86,SP,No_TM
g7717.t1,397,43.67,SP,No_TM
g4849.t1,234,25.74,SP,No_TM
g2488.t1,599,65.89,SP,No_TM
g13895.t1,421,46.31,SP,No_TM
g6859.t1,170,18.7,SP,No_TM
g6145.t1,266,29.26,SP,No_TM
g4054.t1,542,59.62,SP,No_TM
g2360.t1,265,29.15,SP,No_TM
g1143.t1,206,22.66,SP,No_TM
g15457.t1,1019,112.09,SP,No_TM
g11941.t2,592,65.12,SP,No_TM
g946.t1,288,31.68,SP,No_TM
g7382.t1,572,62.92,SP,No_TM
g7358.t1,734,80.74,SP,No_TM
g8590.t1,487,53.57,SP,No_TM
g3803.t1,355,39.05,SP,No_TM
g13491.t1,246,27.06,SP,No_TM
g424.t1,414,45.54,SP,No_TM
g6046.t1,563,61.93,SP,No_TM
g4215.t1,451,49.61,SP,No_TM
g8847.t1,272,29.92,SP,No_TM
g6047.t1,210,23.1,SP,No_TM
g12404.t1,464,51.04,SP,No_TM
g4032.t1,651,71.61,SP,No_TM
g11443.t1,347,38.17,SP,No_TM
g6400.t2,624,68.64,SP,No_TM
g5734.t1,261,28.71,SP,No_TM
g11186.t1,626,68.86,SP,No_TM
g890.t1,420,46.2,SP,No_TM
g3464.t2,393,43.23,SP,No_TM
g4456.t2,295,32.45,SP,No_TM
g3361.t1,217,23.87,SP,No_TM
g10898.t1,328,36.08,SP,No_TM
g3387.t1,251,27.61,SP,No_TM
g3187.t1,154,16.94,SP,No_TM
g8400.t1,220,24.2,SP,No_TM
g13807.t1,278,30.58,SP,No_TM
g4601.t1,209,22.99,SP,No_TM
g11900.t1,240,26.4,SP,No_TM
g15197.t1,509,55.99,SP,No_TM
g5428.t1,578,63.58,SP,No_TM
g212.t1,822,90.42,SP,No_TM
g3948.t1,251,27.61,SP,No_TM
g5368.t1,395,43.45,SP,No_TM
g12255.t2,313,34.43,SP,No_TM
g188.t1,870,95.7,SP,No_TM
g9066.t2,618,67.98,SP,No_TM
g8249.t1,176,19.36,SP,No_TM
g13099.t1,571,62.81,SP,No_TM
g511.t1,576,63.36,SP,No_TM
g12235.t1,343,37.73,SP,No_TM
g13402.t1,623,68.53,SP,No_TM
g15432.t1,586,64.46,SP,No_TM
g7500.t1,173,19.03,SP,No_TM
g14606.t1,331,36.41,SP,No_TM
g7397.t1,614,67.54,SP,No_TM
g13247.t1,639,70.29,SP,No_TM
g6591.t1,274,30.14,SP,No_TM
g7417.t1,437,48.07,SP,No_TM
g7197.t1,342,37.62,SP,No_TM
g14319.t1,302,33.22,SP,No_TM
g5482.t1,319,35.09,SP,No_TM
g3042.t1,535,58.85,SP,No_TM
g5896.t1,233,25.63,SP,No_TM
g10098.t1,222,24.42,SP,No_TM
g7042.t1,490,53.9,SP,No_TM
g13172.t1,572,62.92,SP,No_TM
g10009.t1,325,35.75,SP,No_TM
g14618.t2,506,55.66,SP,No_TM
g11102.t1,544,59.84,SP,No_TM
g4050.t1,564,62.04,SP,No_TM
g3173.t1,289,31.79,SP,No_TM
g9039.t1,333,36.63,SP,No_TM
g4686.t1,375,41.25,SP,No_TM
g7812.t1,263,28.93,SP,No_TM
g7756.t1,363,39.93,SP,No_TM
g11697.t1,209,22.99,SP,No_TM
g8246.t1,793,87.23,SP,No_TM
g14325.t1,878,96.58,SP,No_TM
g10871.t1,1080,118.8,SP,No_TM
g3732.t1,190,20.9,SP,No_TM
g9963.t1,493,54.23,SP,No_TM
g8887.t1,495,54.45,SP,No_TM
g5238.t1,250,27.5,SP,No_TM
g4408.t1,347,38.17,SP,No_TM
g7391.t1,269,29.59,SP,No_TM
g12315.t1,187,20.57,SP,No_TM
g13444.t1,496,54.56,SP,No_TM
g3919.t1,536,58.96,SP,No_TM
g9170.t1,1249,137.39,SP,No_TM
g13740.t1,646,71.06,SP,No_TM
g12590.t1,526,57.86,SP,No_TM
g4915.t1,398,43.78,SP,No_TM
g12670.t1,395,43.45,SP,No_TM
g4328.t1,218,23.98,SP,No_TM
g324.t1,401,44.11,SP,No_TM
g12254.t1,398,43.78,SP,No_TM
g743.t1,497,54.67,SP,No_TM
g13580.t1,887,97.57,SP,No_TM
g14945.t2,700,77.0,SP,No_TM
g3643.t2,580,63.8,SP,No_TM
g7347.t1,526,57.86,SP,No_TM
g11234.t1,473,52.03,SP,No_TM
g5273.t1,668,73.48,SP,No_TM
g507.t1,594,65.34,SP,No_TM
g4487.t1,597,65.67,SP,No_TM
g5760.t1,536,58.96,SP,No_TM
g12682.t1,234,25.74,SP,No_TM
g11741.t2,426,46.86,SP,No_TM
g6647.t1,570,62.7,SP,No_TM
g14420.t1,594,65.34,SP,No_TM
g7161.t1,1283,141.13,SP,No_TM
g4949.t1,566,62.26,SP,No_TM
g2559.t1,293,32.23,SP,No_TM
g14624.t1,415,45.65,SP,No_TM
g8155.t1,900,99.0,SP,No_TM
g173.t1,316,34.76,SP,No_TM
g10668.t1,481,52.91,SP,No_TM
g10913.t1,263,28.93,SP,No_TM
g14089.t1,169,18.59,SP,No_TM
g3932.t1,420,46.2,SP,No_TM
g3094.t1,605,66.55,SP,No_TM
g2304.t1,268,29.48,SP,No_TM
g12841.t1,155,17.05,SP,No_TM
g14274.t1,500,55.0,SP,No_TM
g10713.t2,151,16.61,SP,No_TM
g990.t1,225,24.75,SP,No_TM
g1986.t1,554,60.94,SP,No_TM
g13753.t1,937,103.07,SP,No_TM
g12477.t1,552,60.72,SP,No_TM
g7470.t1,830,91.3,SP,No_TM
g14597.t1,319,35.09,SP,No_TM
g1719.t1,577,63.47,SP,No_TM
g2990.t1,364,40.04,SP,No_TM
g61.t1,190,20.9,SP,No_TM
g9542.t1,154,16.94,SP,No_TM
g2189.t1,531,58.41,SP,No_TM
g660.t1,444,48.84,SP,No_TM
g11732.t1,389,42.79,SP,No_TM
g6425.t1,553,60.83,SP,No_TM
g1910.t1,1030,113.3,SP,No_TM
g9778.t2,404,44.44,SP,No_TM
g1690.t1,302,33.22,SP,No_TM
g9497.t1,399,43.89,SP,No_TM
g6213.t1,371,40.81,SP,No_TM
g167.t2,498,54.78,SP,No_TM
g14344.t1,414,45.54,SP,No_TM
g4010.t1,309,33.99,SP,No_TM
g7005.t1,220,24.2,SP,No_TM
g5004.t1,1435,157.85,SP,No_TM
g6028.t1,163,17.93,SP,No_TM
g7565.t1,510,56.1,SP,No_TM
g11540.t1,157,17.27,SP,No_TM
g2310.t1,838,92.18,SP,No_TM
g11617.t1,377,41.47,SP,No_TM
g5625.t1,328,36.08,SP,No_TM
g10909.t1,254,27.94,SP,No_TM
g9237.t1,297,32.67,SP,No_TM
g5057.t1,709,77.99,SP,No_TM
g11800.t1,340,37.4,SP,No_TM
g2550.t1,259,28.49,SP,No_TM
g4007.t1,455,50.05,SP,No_TM
g12953.t1,322,35.42,SP,No_TM
g3918.t1,233,25.63,SP,No_TM
g7651.t1,1226,134.86,SP,No_TM
g8927.t2,602,66.22,SP,No_TM
g11743.t1,410,45.1,SP,No_TM
g3917.t1,365,40.15,SP,No_TM
g12644.t1,446,49.06,SP,No_TM
g9382.t1,585,64.35,SP,No_TM
g1424.t1,517,56.87,SP,No_TM
g14068.t1,625,68.75,SP,No_TM
g2564.t1,262,28.82,SP,No_TM
g10329.t1,192,21.12,SP,No_TM
g15124.t1,215,23.65,SP,No_TM
g523.t1,473,52.03,SP,No_TM
g4838.t1,329,36.19,SP,No_TM
g9738.t1,264,29.04,SP,No_TM
g428.t1,221,24.31,SP,No_TM
g3212.t1,581,63.91,SP,No_TM
g989.t1,315,34.65,SP,No_TM
g1270.t1,508,55.88,SP,No_TM
g3729.t1,380,41.8,SP,No_TM
g10020.t1,506,55.66,SP,No_TM
g1677.t1,511,56.21,SP,No_TM
g410.t1,605,66.55,SP,No_TM
g12450.t1,309,33.99,SP,No_TM
g2657.t1,180,19.8,SP,No_TM
g4243.t1,387,42.57,SP,No_TM
g5831.t1,153,16.83,SP,No_TM
g6519.t1,372,40.92,SP,No_TM
g10152.t1,476,52.36,SP,No_TM
g10596.t1,152,16.72,SP,No_TM
g1711.t1,462,50.82,SP,No_TM
g2251.t1,286,31.46,SP,No_TM
g8211.t2,532,58.52,SP,No_TM
g11106.t1,2511,276.21,SP,No_TM
g15221.t1,452,49.72,SP,No_TM
g252.t1,676,74.36,SP,No_TM
g12470.t1,504,55.44,SP,No_TM
g9287.t1,501,55.11,SP,No_TM
g4890.t1,199,21.89,SP,No_TM
g2748.t1,402,44.22,SP,No_TM
g4254.t1,1417,155.87,SP,No_TM
g7849.t1,302,33.22,SP,No_TM
g12403.t1,1124,123.64,SP,No_TM
g13585.t1,223,24.53,SP,No_TM
g167.t1,476,52.36,SP,No_TM
g13389.t1,200,22.0,SP,No_TM
g465.t1,158,17.38,SP,No_TM
g4318.t1,864,95.04,SP,No_TM
g300.t1,193,21.23,SP,No_TM
g14628.t1,322,35.42,SP,No_TM
g13851.t1,155,17.05,SP,No_TM
g7996.t1,295,32.45,SP,No_TM
g11668.t1,406,44.66,SP,No_TM
g8103.t1,152,16.72,SP,No_TM
g9902.t1,492,54.12,SP,No_TM
g4606.t1,253,27.83,SP,No_TM
g11466.t1,187,20.57,SP,No_TM
g4794.t1,265,29.15,SP,No_TM
g14780.t1,247,27.17,SP,No_TM
g1318.t1,206,22.66,SP,No_TM
g7822.t1,533,58.63,SP,No_TM
g3266.t1,391,43.01,SP,No_TM
g10000.t1,246,27.06,SP,No_TM
g6395.t2,343,37.73,SP,No_TM
g3460.t1,254,27.94,SP,No_TM
g1552.t1,569,62.59,SP,No_TM
g14630.t1,194,21.34,SP,No_TM
g3274.t1,197,21.67,SP,No_TM
g7438.t1,294,32.34,SP,No_TM
g7797.t1,380,41.8,SP,No_TM
g8604.t1,852,93.72,SP,No_TM
g14337.t1,342,37.62,SP,No_TM
g14940.t1,606,66.66,SP,No_TM
g8605.t1,153,16.83,SP,No_TM
g5243.t1,485,53.35,SP,No_TM
g15320.t1,523,57.53,SP,No_TM
g6475.t1,497,54.67,SP,No_TM
g2231.t1,303,33.33,SP,No_TM
g13712.t2,355,39.05,SP,No_TM
g10121.t1,342,37.62,SP,No_TM
g3424.t1,237,26.07,SP,No_TM
g3114.t1,220,24.2,SP,No_TM
g11796.t1,592,65.12,SP,No_TM
g9372.t1,374,41.14,SP,No_TM
g5254.t1,344,37.84,SP,No_TM
g9939.t1,583,64.13,SP,No_TM
g1175.t1,259,28.49,SP,No_TM
g3050.t1,627,68.97,SP,No_TM
g4273.t1,585,64.35,SP,No_TM
g5136.t1,386,42.46,SP,No_TM
g5834.t1,579,63.69,SP,No_TM
g6082.t1,176,19.36,SP,No_TM
g3093.t1,330,36.3,SP,No_TM
g4688.t1,186,20.46,SP,No_TM
g13581.t1,536,58.96,SP,No_TM
g11652.t1,317,34.87,SP,No_TM
g513.t1,482,53.02,SP,No_TM
g5818.t1,519,57.09,SP,No_TM
g3643.t1,477,52.47,SP,No_TM
g5305.t1,470,51.7,SP,No_TM
g10024.t2,552,60.72,SP,No_TM
g13850.t1,296,32.56,SP,No_TM
g8348.t1,569,62.59,SP,No_TM
g15267.t1,587,64.57,SP,No_TM
g11912.t1,816,89.76,SP,No_TM
g8884.t1,672,73.92,SP,No_TM
g3914.t1,352,38.72,SP,No_TM
g90.t1,565,62.15,SP,No_TM
g3762.t1,486,53.46,SP,No_TM
g4846.t1,394,43.34,SP,No_TM
g5263.t1,234,25.74,SP,No_TM
g263.t1,1213,133.43,SP,No_TM
g3827.t1,401,44.11,SP,No_TM
g10541.t1,2307,253.77,SP,No_TM
g6340.t3,193,21.23,SP,No_TM
g4638.t1,878,96.58,SP,No_TM
g11286.t1,960,105.6,SP,No_TM
g12527.t1,541,59.51,SP,No_TM
g9387.t1,385,42.35,SP,No_TM
g13875.t1,186,20.46,SP,No_TM
g9789.t1,421,46.31,SP,No_TM
g3017.t2,472,51.92,SP,No_TM
g13799.t1,313,34.43,SP,No_TM
g5533.t1,256,28.16,SP,No_TM
g11885.t1,205,22.55,SP,No_TM
g12671.t1,194,21.34,SP,No_TM
g838.t1,252,27.72,SP,No_TM
g3233.t1,562,61.82,SP,No_TM
g3877.t1,548,60.28,SP,No_TM
g1745.t1,543,59.73,SP,No_TM
g2724.t1,466,51.26,SP,No_TM
g15102.t1,202,22.22,SP,No_TM
g11551.t2,230,25.3,SP,No_TM
g10599.t1,565,62.15,SP,No_TM
g174.t1,317,34.87,SP,No_TM
g7697.t1,374,41.14,SP,No_TM
g3735.t1,491,54.01,SP,No_TM
g604.t1,293,32.23,SP,No_TM
g1131.t1,490,53.9,SP,No_TM
g5260.t1,479,52.69,SP,No_TM
g6503.t1,585,64.35,SP,No_TM
g7523.t1,367,40.37,SP,No_TM
g9801.t1,864,95.04,SP,No_TM
g254.t1,445,48.95,SP,No_TM
g15231.t1,267,29.37,SP,No_TM
g11568.t1,412,45.32,SP,No_TM
g7176.t1,471,51.81,SP,No_TM
g5376.t1,1218,133.98,SP,No_TM
g6221.t1,949,104.39,SP,No_TM
g7838.t1,201,22.11,SP,No_TM
g13941.t1,354,38.94,SP,No_TM
g14685.t1,546,60.06,SP,No_TM
g14747.t1,771,84.81,SP,No_TM
g4023.t1,307,33.77,SP,No_TM
g412.t1,1037,114.07,SP,No_TM
g13778.t1,549,60.39,SP,No_TM
g8052.t1,702,77.22,SP,No_TM
g12691.t1,434,47.74,SP,No_TM
g5312.t1,267,29.37,SP,No_TM
g11184.t1,657,72.27,SP,No_TM
g5782.t1,441,48.51,SP,No_TM
g2791.t1,400,44.0,SP,No_TM
g6477.t1,392,43.12,SP,No_TM
g1316.t1,332,36.52,SP,No_TM
g2396.t1,262,28.82,SP,No_TM
g13945.t1,627,68.97,SP,No_TM
g13540.t1,276,30.36,SP,No_TM
g15336.t1,263,28.93,SP,No_TM
g711.t1,462,50.82,SP,No_TM
g12494.t1,439,48.29,SP,No_TM
g11180.t1,485,53.35,SP,No_TM
g1809.t1,703,77.33,SP,No_TM
g11735.t1,433,47.63,SP,No_TM
g11741.t1,404,44.44,SP,No_TM
g14913.t1,382,42.02,SP,No_TM
g557.t2,628,69.08,SP,No_TM
g13898.t1,404,44.44,SP,No_TM
g8473.t1,449,49.39,SP,No_TM
g8349.t1,314,34.54,SP,No_TM
g13963.t1,699,76.89,SP,No_TM
g359.t2,335,36.85,SP,No_TM
g7023.t1,671,73.81,SP,No_TM
g10026.t1,197,21.67,SP,No_TM
g5262.t1,249,27.39,SP,No_TM
g2168.t2,578,63.58,SP,No_TM
g13812.t1,256,28.16,SP,No_TM
g2628.t1,314,34.54,SP,No_TM
g6347.t1,227,24.97,SP,No_TM
g2259.t1,675,74.25,SP,No_TM
g4376.t1,294,32.34,SP,No_TM
g12855.t1,764,84.04,SP,No_TM
g14023.t1,658,72.38,SP,No_TM
g6009.t1,391,43.01,SP,No_TM
g15195.t1,520,57.2,SP,No_TM
g225.t2,492,54.12,SP,No_TM
g5074.t1,391,43.01,SP,No_TM
g3934.t1,454,49.94,SP,No_TM
g163.t1,1281,140.91,SP,No_TM
g7613.t2,484,53.24,SP,No_TM
g8357.t1,381,41.91,SP,No_TM
g6109.t1,622,68.42,SP,No_TM
g3150.t1,455,50.05,SP,No_TM
g5705.t1,333,36.63,SP,No_TM
g6338.t1,330,36.3,SP,No_TM
g9773.t1,213,23.43,SP,No_TM
g12150.t1,640,70.4,SP,No_TM
g13804.t1,239,26.29,SP,No_TM
g11157.t1,365,40.15,SP,No_TM
g14195.t3,303,33.33,SP,No_TM
g7190.t1,1481,162.91,SP,No_TM
g11294.t1,150,16.5,SP,No_TM
g1723.t1,616,67.76,SP,No_TM
g3231.t1,504,55.44,SP,No_TM
g8810.t1,246,27.06,SP,No_TM
g14582.t1,371,40.81,SP,No_TM
g13997.t1,553,60.83,SP,No_TM
g3632.t2,211,23.21,SP,No_TM
g12664.t1,355,39.05,SP,No_TM
g2280.t1,395,43.45,SP,No_TM
g9907.t1,312,34.32,SP,No_TM
g8451.t1,599,65.89,SP,No_TM
g1975.t1,157,17.27,SP,No_TM
g12936.t1,322,35.42,SP,No_TM
g14853.t1,819,90.09,SP,No_TM
g767.t1,461,50.71,SP,No_TM
g873.t1,464,51.04,SP,No_TM
g736.t1,496,54.56,SP,No_TM
g2964.t1,194,21.34,SP,No_TM
g12907.t1,466,51.26,SP,No_TM
g570.t1,215,23.65,SP,No_TM
g7190.t2,1917,210.87,SP,No_TM
g8990.t1,223,24.53,SP,No_TM
g9758.t1,538,59.18,SP,No_TM
g13755.t1,375,41.25,SP,No_TM
g3786.t1,408,44.88,SP,No_TM
g130.t1,232,25.52,SP,No_TM
g14444.t1,694,76.34,SP,No_TM
g14589.t1,329,36.19,SP,No_TM
g10346.t1,318,34.98,SP,No_TM
g14191.t2,310,34.1,SP,No_TM
g8540.t1,776,85.36,SP,No_TM
g12552.t1,216,23.76,SP,No_TM
g3563.t1,437,48.07,SP,No_TM
g14172.t1,256,28.16,SP,No_TM
g5326.t1,461,50.71,SP,No_TM
g3230.t1,185,20.35,SP,No_TM
g9302.t1,538,59.18,SP,No_TM
g12054.t1,301,33.11,SP,No_TM
g6044.t1,191,21.01,SP,No_TM
g4299.t1,682,75.02,SP,No_TM
g11305.t1,404,44.44,SP,No_TM
g168.t1,761,83.71,SP,No_TM
g6397.t1,467,51.37,SP,No_TM
g13753.t2,980,107.8,SP,No_TM
g7974.t1,547,60.17,SP,No_TM
g8132.t1,706,77.66,SP,No_TM
g1124.t1,446,49.06,SP,No_TM
g12538.t2,834,91.74,SP,No_TM
g2406.t1,332,36.52,SP,No_TM
g1502.t1,207,22.77,SP,No_TM
g13390.t1,586,64.46,SP,No_TM
g3814.t1,794,87.34,SP,No_TM
g10943.t1,607,66.77,SP,No_TM
g7288.t1,421,46.31,SP,No_TM
g5048.t1,548,60.28,SP,No_TM
g1236.t1,983,108.13,SP,No_TM
g12735.t1,271,29.81,SP,No_TM
g15288.t1,274,30.14,SP,No_TM
g10836.t1,659,72.49,SP,No_TM
g14473.t1,652,71.72,SP,No_TM
g14584.t1,187,20.57,SP,No_TM
g5509.t1,399,43.89,SP,No_TM
g11671.t1,391,43.01,SP,No_TM
g14253.t3,230,25.3,SP,No_TM
g8776.t1,321,35.31,SP,No_TM
g11104.t1,376,41.36,SP,No_TM
g544.t1,346,38.06,SP,No_TM
g6640.t1,530,58.3,SP,No_TM
g11665.t2,565,62.15,SP,No_TM
g965.t1,574,63.14,SP,No_TM
g10542.t1,567,62.37,SP,No_TM
g677.t1,794,87.34,SP,No_TM
g12016.t1,365,40.15,SP,No_TM
g1437.t1,309,33.99,SP,No_TM
g10229.t1,249,27.39,SP,No_TM
g11244.t1,534,58.74,SP,No_TM
g4313.t1,1461,160.71,SP,No_TM
g7573.t1,367,40.37,SP,No_TM
g6661.t1,404,44.44,SP,No_TM
g14395.t1,368,40.48,SP,No_TM
g10827.t1,499,54.89,SP,No_TM
g9002.t1,614,67.54,SP,No_TM
g10338.t2,1130,124.3,SP,No_TM
