protein_id,length_aa,approx_kDa,SignalP,TMHMM
g14942.t1,304,33.44,SP,No_TM
g13708.t1,506,55.66,SP,No_TM
g11752.t1,673,74.03,SP,No_TM
g5320.t1,1021,112.31,SP,No_TM
g988.t1,491,54.01,SP,No_TM
g14629.t1,331,36.41,SP,No_TM
g8278.t1,284,31.24,SP,No_TM
g12393.t1,229,25.19,SP,No_TM
g9416.t1,501,55.11,SP,No_TM
g13530.t1,511,56.21,SP,No_TM
g9243.t1,295,32.45,SP,No_TM
g11744.t1,418,45.98,SP,No_TM
g3251.t1,399,43.89,SP,No_TM
g13836.t1,182,20.02,SP,No_TM
g4980.t1,212,23.32,SP,No_TM
g1139.t1,817,89.87,SP,No_TM
g6074.t1,1932,212.52,SP,No_TM
g11899.t1,832,91.52,SP,No_TM
g120.t1,275,30.25,SP,No_TM
g3897.t1,474,52.14,SP,No_TM
g14279.t1,766,84.26,SP,No_TM
g906.t1,578,63.58,SP,No_TM
g13696.t1,301,33.11,SP,No_TM
g824.t1,342,37.62,SP,No_TM
g938.t1,311,34.21,SP,No_TM
g8023.t1,459,50.49,SP,No_TM
g287.t1,246,27.06,SP,No_TM
g795.t1,380,41.8,SP,No_TM
g5252.t2,402,44.22,SP,No_TM
g11119.t1,341,37.51,SP,No_TM
g7777.t1,591,65.01,SP,No_TM
g11521.t1,561,61.71,SP,No_TM
g5980.t1,403,44.33,SP,No_TM
g6587.t1,499,54.89,SP,No_TM
g4869.t1,394,43.34,SP,No_TM
g10334.t1,407,44.77,SP,No_TM
g11731.t1,569,62.59,SP,No_TM
g12195.t1,176,19.36,SP,No_TM
g9550.t1,196,21.56,SP,No_TM
g95.t1,708,77.88,SP,No_TM
g6740.t1,805,88.55,SP,No_TM
g6453.t1,194,21.34,SP,No_TM
g14285.t1,305,33.55,SP,No_TM
g1927.t1,717,78.87,SP,No_TM
g2375.t1,815,89.65,SP,No_TM
g5114.t1,255,28.05,SP,No_TM
g7165.t1,3350,368.5,SP,No_TM
g1925.t1,568,62.48,SP,No_TM
g14843.t1,362,39.82,SP,No_TM
g9962.t1,544,59.84,SP,No_TM
g7613.t1,410,45.1,SP,No_TM
g926.t1,244,26.84,SP,No_TM
g13213.t1,584,64.24,SP,No_TM
g14941.t1,428,47.08,SP,No_TM
g925.t1,404,44.44,SP,No_TM
g15316.t1,1369,150.59,SP,No_TM
g12859.t1,238,26.18,SP,No_TM
g8227.t1,430,47.3,SP,No_TM
g834.t1,297,32.67,SP,No_TM
g1446.t1,415,45.65,SP,No_TM
g4471.t1,570,62.7,SP,No_TM
g3688.t1,496,54.56,SP,No_TM
g9470.t1,526,57.86,SP,No_TM
g8290.t1,622,68.42,SP,No_TM
g11361.t1,496,54.56,SP,No_TM
g4426.t1,634,69.74,SP,No_TM
g7854.t1,411,45.21,SP,No_TM
g9674.t1,251,27.61,SP,No_TM
g8490.t1,299,32.89,SP,No_TM
g538.t1,693,76.23,SP,No_TM
g5660.t1,246,27.06,SP,No_TM
g11301.t1,335,36.85,SP,No_TM
g10299.t1,475,52.25,SP,No_TM
g3698.t1,439,48.29,SP,No_TM
g11835.t1,344,37.84,SP,No_TM
g15465.t2,430,47.3,SP,No_TM
g12918.t1,173,19.03,SP,No_TM
g11553.t1,636,69.96,SP,No_TM
g14270.t1,387,42.57,SP,No_TM
g10812.t1,689,75.79,SP,No_TM
g2392.t1,494,54.34,SP,No_TM
g2181.t1,183,20.13,SP,No_TM
g11500.t1,654,71.94,SP,No_TM
g12142.t1,575,63.25,SP,No_TM
g10470.t2,1402,154.22,SP,No_TM
g3298.t1,476,52.36,SP,No_TM
g11651.t1,920,101.2,SP,No_TM
g4302.t1,503,55.33,SP,No_TM
g3942.t1,296,32.56,SP,No_TM
g12839.t1,265,29.15,SP,No_TM
g14997.t1,255,28.05,SP,No_TM
g3713.t2,183,20.13,SP,No_TM
g10347.t1,619,68.09,SP,No_TM
g7026.t1,274,30.14,SP,No_TM
g12310.t1,203,22.33,SP,No_TM
g3481.t1,184,20.24,SP,No_TM
g4380.t1,771,84.81,SP,No_TM
g10893.t1,550,60.5,SP,No_TM
g10758.t1,449,49.39,SP,No_TM
g3128.t1,656,72.16,SP,No_TM
g12166.t1,374,41.14,SP,No_TM
g2568.t1,371,40.81,SP,No_TM
g11943.t1,996,109.56,SP,No_TM
g6643.t1,262,28.82,SP,No_TM
g210.t1,336,36.96,SP,No_TM
g15132.t1,493,54.23,SP,No_TM
g9465.t1,296,32.56,SP,No_TM
g15027.t1,927,101.97,SP,No_TM
g1932.t1,552,60.72,SP,No_TM
g13401.t1,236,25.96,SP,No_TM
g5202.t1,475,52.25,SP,No_TM
g12131.t1,455,50.05,SP,No_TM
g13641.t1,409,44.99,SP,No_TM
g549.t1,374,41.14,SP,No_TM
g664.t1,299,32.89,SP,No_TM
g6653.t1,506,55.66,SP,No_TM
g8899.t1,983,108.13,SP,No_TM
g8725.t1,525,57.75,SP,No_TM
g10094.t1,417,45.87,SP,No_TM
g6439.t1,450,49.5,SP,No_TM
g2590.t1,390,42.9,SP,No_TM
g10093.t1,632,69.52,SP,No_TM
g776.t1,771,84.81,SP,No_TM
g4059.t2,340,37.4,SP,No_TM
g5697.t1,431,47.41,SP,No_TM
g8656.t1,399,43.89,SP,No_TM
g513.t2,505,55.55,SP,No_TM
g13677.t1,233,25.63,SP,No_TM
g1470.t1,771,84.81,SP,No_TM
g766.t1,875,96.25,SP,No_TM
g15131.t1,1010,111.1,SP,No_TM
g12116.t1,344,37.84,SP,No_TM
g14948.t2,278,30.58,SP,No_TM
g13098.t1,373,41.03,SP,No_TM
g10120.t2,309,33.99,SP,No_TM
g3349.t2,575,63.25,SP,No_TM
g6130.t1,197,21.67,SP,No_TM
g10659.t1,388,42.68,SP,No_TM
g10936.t2,323,35.53,SP,No_TM
g5721.t1,206,22.66,SP,No_TM
g12125.t1,547,60.17,SP,No_TM
g593.t1,199,21.89,SP,No_TM
g5442.t1,523,57.53,SP,No_TM
g13078.t1,461,50.71,SP,No_TM
g10538.t1,422,46.42,SP,No_TM
g13754.t1,321,35.31,SP,No_TM
g7122.t2,168,18.48,SP,No_TM
g790.t1,419,46.09,SP,No_TM
g14500.t1,518,56.98,SP,No_TM
g5820.t1,567,62.37,SP,No_TM
g12225.t1,614,67.54,SP,No_TM
g11592.t1,371,40.81,SP,No_TM
g4066.t3,539,59.29,SP,No_TM
g10195.t1,416,45.76,SP,No_TM
g5296.t1,373,41.03,SP,No_TM
g7542.t1,344,37.84,SP,No_TM
g9521.t1,273,30.03,SP,No_TM
g6459.t1,230,25.3,SP,No_TM
g10649.t1,299,32.89,SP,No_TM
g8413.t1,299,32.89,SP,No_TM
g2492.t1,234,25.74,SP,No_TM
g11102.t2,589,64.79,SP,No_TM
g11716.t1,293,32.23,SP,No_TM
g859.t1,174,19.14,SP,No_TM
g13337.t1,408,44.88,SP,No_TM
g14020.t1,466,51.26,SP,No_TM
g13190.t1,271,29.81,SP,No_TM
g7921.t1,624,68.64,SP,No_TM
g4033.t1,514,56.54,SP,No_TM
g4225.t1,287,31.57,SP,No_TM
g11591.t1,495,54.45,SP,No_TM
g2045.t1,254,27.94,SP,No_TM
g4801.t1,547,60.17,SP,No_TM
g7123.t1,424,46.64,SP,No_TM
g9067.t1,379,41.69,SP,No_TM
g1037.t2,231,25.41,SP,No_TM
g8145.t2,391,43.01,SP,No_TM
g5340.t1,395,43.45,SP,No_TM
g3170.t1,360,39.6,SP,No_TM
g14251.t1,503,55.33,SP,No_TM
g1123.t1,622,68.42,SP,No_TM
g3288.t1,591,65.01,SP,No_TM
g249.t1,829,91.19,SP,No_TM
g4836.t1,757,83.27,SP,No_TM
g1962.t1,163,17.93,SP,No_TM
g7424.t1,378,41.58,SP,No_TM
g14498.t2,621,68.31,SP,No_TM
g10103.t1,1020,112.2,SP,No_TM
g7864.t1,717,78.87,SP,No_TM
g12537.t1,309,33.99,SP,No_TM
g13715.t2,516,56.76,SP,No_TM
g3549.t1,272,29.92,SP,No_TM
g7818.t1,226,24.86,SP,No_TM
g3448.t1,606,66.66,SP,No_TM
g10072.t1,224,24.64,SP,No_TM
g12413.t1,152,16.72,SP,No_TM
g12748.t1,165,18.15,SP,No_TM
g925.t2,424,46.64,SP,No_TM
g5324.t1,255,28.05,SP,No_TM
g7456.t1,917,100.87,SP,No_TM
g11413.t1,160,17.6,SP,No_TM
g7323.t1,660,72.6,SP,No_TM
g10729.t1,213,23.43,SP,No_TM
g9614.t1,583,64.13,SP,No_TM
g7584.t1,272,29.92,SP,No_TM
g14561.t1,359,39.49,SP,No_TM
g9777.t2,573,63.03,SP,No_TM
g1867.t2,386,42.46,SP,No_TM
g576.t2,552,60.72,SP,No_TM
g5507.t1,384,42.24,SP,No_TM
g13202.t1,151,16.61,SP,No_TM
g9580.t1,627,68.97,SP,No_TM
g10645.t1,222,24.42,SP,No_TM
g6774.t1,642,70.62,SP,No_TM
g14693.t1,545,59.95,SP,No_TM
g14734.t1,683,75.13,SP,No_TM
g12376.t1,186,20.46,SP,No_TM
g9063.t1,393,43.23,SP,No_TM
g2789.t1,351,38.61,SP,No_TM
g1607.t1,231,25.41,SP,No_TM
g12403.t2,519,57.09,SP,No_TM
g10345.t1,1044,114.84,SP,No_TM
g5424.t1,500,55.0,SP,No_TM
g11608.t1,186,20.46,SP,No_TM
g800.t1,1502,165.22,SP,No_TM
g130.t2,216,23.76,SP,No_TM
g7167.t1,473,52.03,SP,No_TM
g626.t1,434,47.74,SP,No_TM
g4786.t1,643,70.73,SP,No_TM
g11838.t1,583,64.13,SP,No_TM
g669.t1,399,43.89,SP,No_TM
g13642.t1,565,62.15,SP,No_TM
g89.t1,210,23.1,SP,No_TM
g10557.t1,386,42.46,SP,No_TM
g4178.t1,464,51.04,SP,No_TM
g6723.t1,393,43.23,SP,No_TM
g2222.t1,502,55.22,SP,No_TM
g2581.t2,349,38.39,SP,No_TM
g1358.t1,431,47.41,SP,No_TM
g7643.t1,335,36.85,SP,No_TM
g13239.t1,207,22.77,SP,No_TM
g678.t1,600,66.0,SP,No_TM
g10648.t1,191,21.01,SP,No_TM
g347.t1,300,33.0,SP,No_TM
g7321.t1,381,41.91,SP,No_TM
g6027.t1,415,45.65,SP,No_TM
g9645.t1,786,86.46,SP,No_TM
g10393.t1,364,40.04,SP,No_TM
g665.t2,183,20.13,SP,No_TM
g11418.t1,596,65.56,SP,No_TM
g12535.t1,689,75.79,SP,No_TM
g14204.t1,500,55.0,SP,No_TM
g7427.t1,986,108.46,SP,No_TM
g8984.t1,406,44.66,SP,No_TM
g11707.t1,258,28.38,SP,No_TM
g8920.t1,534,58.74,SP,No_TM
g7276.t1,913,100.43,SP,No_TM
g4094.t1,234,25.74,SP,No_TM
g3907.t1,235,25.85,SP,No_TM
g6944.t1,604,66.44,SP,No_TM
g4803.t1,973,107.03,SP,No_TM
g1037.t1,205,22.55,SP,No_TM
g13907.t1,151,16.61,SP,No_TM
g12583.t1,423,46.53,SP,No_TM
g7223.t1,555,61.05,SP,No_TM
g11661.t1,217,23.87,SP,No_TM
g11841.t1,503,55.33,SP,No_TM
g11742.t1,213,23.43,SP,No_TM
g3018.t1,387,42.57,SP,No_TM
g12576.t2,1848,203.28,SP,No_TM
g15114.t1,948,104.28,SP,No_TM
g651.t1,467,51.37,SP,No_TM
g9942.t1,945,103.95,SP,No_TM
g14151.t1,570,62.7,SP,No_TM
g15196.t1,775,85.25,SP,No_TM
g3881.t1,213,23.43,SP,No_TM
g15263.t1,692,76.12,SP,No_TM
g686.t1,381,41.91,SP,No_TM
g14261.t1,728,80.08,SP,No_TM
g5120.t1,196,21.56,SP,No_TM
g10421.t1,394,43.34,SP,No_TM
g2039.t1,212,23.32,SP,No_TM
g8685.t1,540,59.4,SP,No_TM
g1722.t1,335,36.85,SP,No_TM
g6760.t1,539,59.29,SP,No_TM
g7186.t1,518,56.98,SP,No_TM
g7633.t2,760,83.6,SP,No_TM
g4383.t1,325,35.75,SP,No_TM
g11974.t1,176,19.36,SP,No_TM
g12267.t1,231,25.41,SP,No_TM
g14292.t1,377,41.47,SP,No_TM
g1209.t1,394,43.34,SP,No_TM
g4623.t1,346,38.06,SP,No_TM
g7181.t1,350,38.5,SP,No_TM
g665.t1,159,17.49,SP,No_TM
g3253.t1,639,70.29,SP,No_TM
g9900.t1,492,54.12,SP,No_TM
g4723.t1,447,49.17,SP,No_TM
g10579.t1,336,36.96,SP,No_TM
g9952.t1,332,36.52,SP,No_TM
g12129.t1,349,38.39,SP,No_TM
g12900.t1,513,56.43,SP,No_TM
g5761.t1,217,23.87,SP,No_TM
g118.t1,383,42.13,SP,No_TM
g6731.t1,515,56.65,SP,No_TM
g11116.t1,404,44.44,SP,No_TM
g11512.t1,313,34.43,SP,No_TM
g9295.t1,221,24.31,SP,No_TM
g3078.t1,263,28.93,SP,No_TM
g6534.t2,679,74.69,SP,No_TM
g1065.t1,171,18.81,SP,No_TM
g529.t1,483,53.13,SP,No_TM
g12856.t1,776,85.36,SP,No_TM
g2309.t1,352,38.72,SP,No_TM
g13891.t1,429,47.19,SP,No_TM
g13440.t1,201,22.11,SP,No_TM
g13554.t1,455,50.05,SP,No_TM
g6801.t1,362,39.82,SP,No_TM
g1167.t1,337,37.07,SP,No_TM
g4732.t1,485,53.35,SP,No_TM
g9301.t1,340,37.4,SP,No_TM
g2338.t1,540,59.4,SP,No_TM
g4937.t1,526,57.86,SP,No_TM
g10759.t1,771,84.81,SP,No_TM
g1314.t1,500,55.0,SP,No_TM
g486.t1,163,17.93,SP,No_TM
g8285.t1,159,17.49,SP,No_TM
g1316.t2,381,41.91,SP,No_TM
g13593.t2,238,26.18,SP,No_TM
g7978.t1,162,17.82,SP,No_TM
g11296.t1,710,78.1,SP,No_TM
g390.t1,442,48.62,SP,No_TM
g10536.t1,758,83.38,SP,No_TM
g11101.t1,1364,150.04,SP,No_TM
g8868.t1,591,65.01,SP,No_TM
g66.t1,436,47.96,SP,No_TM
g5252.t1,371,40.81,SP,No_TM
g10611.t1,562,61.82,SP,No_TM
g8696.t2,177,19.47,SP,No_TM
g3902.t1,789,86.79,SP,No_TM
g936.t1,348,38.28,SP,No_TM
g3309.t1,354,38.94,SP,No_TM
g14912.t1,287,31.57,SP,No_TM
g4850.t1,162,17.82,SP,No_TM
g11174.t1,258,28.38,SP,No_TM
g11753.t1,298,32.78,SP,No_TM
g13869.t1,368,40.48,SP,No_TM
g11869.t1,302,33.22,SP,No_TM
g3272.t1,865,95.15,SP,No_TM
g10889.t1,419,46.09,SP,No_TM
g8804.t1,362,39.82,SP,No_TM
g15249.t1,782,86.02,SP,No_TM
g9424.t1,823,90.53,SP,No_TM
g2968.t1,432,47.52,SP,No_TM
g15121.t1,179,19.69,SP,No_TM
g11813.t1,334,36.74,SP,No_TM
g396.t1,601,66.11,SP,No_TM
g10586.t1,530,58.3,SP,No_TM
g5003.t1,634,69.74,SP,No_TM
g15081.t1,211,23.21,SP,No_TM
g4740.t1,422,46.42,SP,No_TM
g2899.t1,267,29.37,SP,No_TM
g731.t1,699,76.89,SP,No_TM
g7574.t1,453,49.83,SP,No_TM
g7631.t1,652,71.72,SP,No_TM
g7692.t1,867,95.37,SP,No_TM
g12539.t1,809,88.99,SP,No_TM
g3813.t1,224,24.64,SP,No_TM
g9612.t2,870,95.7,SP,No_TM
g3309.t2,388,42.68,SP,No_TM
g2391.t1,388,42.68,SP,No_TM
g5143.t1,449,49.39,SP,No_TM
g10083.t1,209,22.99,SP,No_TM
g12754.t1,486,53.46,SP,No_TM
g12752.t1,479,52.69,SP,No_TM
g13189.t1,924,101.64,SP,No_TM
g9244.t2,1053,115.83,SP,No_TM
g15268.t1,608,66.88,SP,No_TM
g3022.t3,302,33.22,SP,No_TM
g14676.t1,767,84.37,SP,No_TM
g3022.t1,790,86.9,SP,No_TM
g2571.t1,424,46.64,SP,No_TM
g8534.t1,335,36.85,SP,No_TM
g2192.t1,232,25.52,SP,No_TM
g15166.t2,507,55.77,SP,No_TM
g3408.t2,444,48.84,SP,No_TM
g5018.t1,285,31.35,SP,No_TM
g5757.t1,404,44.44,SP,No_TM
g9383.t1,806,88.66,SP,No_TM
g794.t1,500,55.0,SP,No_TM
g12454.t1,247,27.17,SP,No_TM
g9759.t1,526,57.86,SP,No_TM
g14743.t1,388,42.68,SP,No_TM
g4510.t1,518,56.98,SP,No_TM
g14038.t1,639,70.29,SP,No_TM
g1921.t1,630,69.3,SP,No_TM
g9754.t1,672,73.92,SP,No_TM
g1903.t1,162,17.82,SP,No_TM
g11509.t2,677,74.47,SP,No_TM
g15461.t1,206,22.66,SP,No_TM
g13192.t1,425,46.75,SP,No_TM
g6590.t1,3259,358.49,SP,No_TM
g14320.t1,418,45.98,SP,No_TM
g5251.t1,403,44.33,SP,No_TM
g12240.t1,624,68.64,SP,No_TM
g936.t2,463,50.93,SP,No_TM
g5629.t1,238,26.18,SP,No_TM
g7541.t1,787,86.57,SP,No_TM
g2365.t1,650,71.5,SP,No_TM
g3440.t1,174,19.14,SP,No_TM
g15120.t1,158,17.38,SP,No_TM
g2582.t1,246,27.06,SP,No_TM
g8713.t1,501,55.11,SP,No_TM
g13168.t1,236,25.96,SP,No_TM
g14964.t1,385,42.35,SP,No_TM
g4612.t1,623,68.53,SP,No_TM
g6349.t1,188,20.68,SP,No_TM
g7364.t1,680,74.8,SP,No_TM
g2742.t1,553,60.83,SP,No_TM
g845.t1,609,66.99,SP,No_TM
g15429.t1,255,28.05,SP,No_TM
g10319.t1,416,45.76,SP,No_TM
g6887.t2,560,61.6,SP,No_TM
g6306.t2,373,41.03,SP,No_TM
g3321.t1,152,16.72,SP,No_TM
g11676.t1,320,35.2,SP,No_TM
g9737.t1,396,43.56,SP,No_TM
g14195.t1,919,101.09,SP,No_TM
g8892.t1,466,51.26,SP,No_TM
g14969.t1,955,105.05,SP,No_TM
g13833.t2,155,17.05,SP,No_TM
g14383.t2,1375,151.25,SP,No_TM
g644.t1,363,39.93,SP,No_TM
g6328.t1,178,19.58,SP,No_TM
g7311.t1,191,21.01,SP,No_TM
g2221.t1,520,57.2,SP,No_TM
g8503.t1,393,43.23,SP,No_TM
g13420.t1,247,27.17,SP,No_TM
g12888.t1,237,26.07,SP,No_TM
g15153.t1,900,99.0,SP,No_TM
g2339.t1,293,32.23,SP,No_TM
g13516.t1,1115,122.65,SP,No_TM
g4028.t1,565,62.15,SP,No_TM
g13490.t1,573,63.03,SP,No_TM
g1784.t1,425,46.75,SP,No_TM
g12558.t1,291,32.01,SP,No_TM
g8156.t1,882,97.02,SP,No_TM
g4868.t1,264,29.04,SP,No_TM
g310.t1,385,42.35,SP,No_TM
g4171.t1,411,45.21,SP,No_TM
g9164.t1,530,58.3,SP,No_TM
g11682.t1,175,19.25,SP,No_TM
g3782.t1,305,33.55,SP,No_TM
g15481.t1,175,19.25,SP,No_TM
g13937.t1,337,37.07,SP,No_TM
g6974.t1,458,50.38,SP,No_TM
g3925.t1,447,49.17,SP,No_TM
g5313.t1,274,30.14,SP,No_TM
g4989.t1,546,60.06,SP,No_TM
g555.t1,199,21.89,SP,No_TM
g6770.t1,320,35.2,SP,No_TM
g13929.t1,458,50.38,SP,No_TM
g8288.t1,614,67.54,SP,No_TM
g9476.t1,754,82.94,SP,No_TM
g5407.t1,380,41.8,SP,No_TM
g160.t1,534,58.74,SP,No_TM
g14434.t1,1993,219.23,SP,No_TM
g1092.t2,263,28.93,SP,No_TM
g5862.t1,1205,132.55,SP,No_TM
g14207.t1,499,54.89,SP,No_TM
g14599.t2,435,47.85,SP,No_TM
g11559.t1,335,36.85,SP,No_TM
g13764.t1,212,23.32,SP,No_TM
g12593.t3,611,67.21,SP,No_TM
g10929.t2,867,95.37,SP,No_TM
g3304.t1,307,33.77,SP,No_TM
g7995.t1,589,64.79,SP,No_TM
g10330.t1,314,34.54,SP,No_TM
g973.t1,557,61.27,SP,No_TM
g4400.t1,275,30.25,SP,No_TM
g1230.t1,549,60.39,SP,No_TM
g11465.t1,194,21.34,SP,No_TM
g10470.t1,1428,157.08,SP,No_TM
g1447.t1,329,36.19,SP,No_TM
g3779.t1,372,40.92,SP,No_TM
g3122.t1,152,16.72,SP,No_TM
g13603.t1,188,20.68,SP,No_TM
g693.t1,390,42.9,SP,No_TM
g9665.t1,307,33.77,SP,No_TM
g3491.t1,359,39.49,SP,No_TM
g2237.t1,433,47.63,SP,No_TM
g14343.t1,189,20.79,SP,No_TM
g560.t1,356,39.16,SP,No_TM
g4726.t2,423,46.53,SP,No_TM
g2293.t1,566,62.26,SP,No_TM
g2356.t1,244,26.84,SP,No_TM
g1643.t1,395,43.45,SP,No_TM
g6632.t1,186,20.46,SP,No_TM
g12926.t1,166,18.26,SP,No_TM
g8124.t1,634,69.74,SP,No_TM
g9071.t1,500,55.0,SP,No_TM
g11456.t1,626,68.86,SP,No_TM
g907.t1,382,42.02,SP,No_TM
g1924.t1,576,63.36,SP,No_TM
g77.t1,273,30.03,SP,No_TM
g6456.t1,490,53.9,SP,No_TM
g13293.t1,464,51.04,SP,No_TM
g14575.t1,796,87.56,SP,No_TM
g6827.t1,176,19.36,SP,No_TM
g15314.t1,314,34.54,SP,No_TM
g13274.t1,468,51.48,SP,No_TM
g298.t1,355,39.05,SP,No_TM
g5275.t1,499,54.89,SP,No_TM
